,category,prod_id,rating,polarity,review,review_len,review_id
719,Pet_Supplies,B000F71DF4,5.0,positive,we really love this pet barrier we have had several others in the past and this is by far the best the last one was metal and looked like a cage or the back of a police car it was hard to install and take out and would not stay in place we just returned from a trip from florida to virginia and back and the kurgo worked perfectly it is easy to install and fits up against the seat so you do not loss any floor space as we did with several other barriers the price is less then any other we have bought and is really worth the it the kurgo arrived even earlier then we were expecting overall you will love it and you we highly recommend it,131,41
720,Pet_Supplies,B000F71DF4,4.0,positive,while it does the trick it is a little too high it blocks my vision a bit when i am backing up well made however and worth it,28,42
721,Pet_Supplies,B000F71DF4,2.0,negative,I am sure it would have been fine if it were complete i did not even get a receipt invoice in the box very surprising had to go out and purchase a bar barrier at the last minute,35,43
722,Pet_Supplies,B000F71DF4,4.0,positive,we definitely need this pet barrier our dogs jump back and forth all the time this seemed to help but only 3 days after installation one of the dogs tunneled through and broke a strap straps need to be stronger otherwise it is a good investment,46,44
723,Pet_Supplies,B000F71DF4,4.0,positive,works well however very difficult to install the directions are not very clear it should install in a few minutes however because of the lack of direction it takes awhile,30,45
724,Pet_Supplies,B000F71DF4,2.0,negative,this does not work in our suv it does not stay up in the postion needed to keep our big dog in the back it does keep groceries from rolling forward,31,46
725,Pet_Supplies,B000F71DF4,5.0,positive,if you have 1/2 a brain you can install without directions contains up to 3 dogs in the car at least that is how many are in this family good quality does the job as detailed very satisfied,37,47
726,Pet_Supplies,B000F71DF4,5.0,positive,this pet barrier will make my dog safer as we travel it was easy to install and is very sturdy,20,48
727,Pet_Supplies,B000F71DF4,1.0,negative,buyer beware the pictures shown are not what you get you do get a kurgo backseat barrier but it is the one on their website i have yet to install it so i do not know if it works for me yet,41,49
728,Pet_Supplies,B000F71DF4,1.0,negative,i bought this because it said it could seprate the back seat well it does not i went to kurgo actual site and they do not claim to have a model like that complete waste of my time installing and money i reccomend doing more research before purchaseing this,48,50
729,Pet_Supplies,B000F71DF4,5.0,positive,we needed something to contain our new 1yr 8mo old 67 lb rescue puppy i searched the web to find something reasonably priced that would fit in our lincoln navigator our car has the 7 seat option and we often use them all i found it easy to install and high enough to keep our big boy in the back we also ordered the solvit 62316 waterproof suv cargo liner could not be happier with prime shipping,75,51
730,Pet_Supplies,B000F71DF4,4.0,positive,we have a golden retriever / aussie shepherd mix she is just about ocd about going back and forth from the front to the back seats when driving our murano suvs the kurgo has been installed pretty easily and does a good job of keeping her in the back while the car is in motion if i park and leave her in the car in appropriate weather she will get to the front seat by squeezing between the doorpost and the front drivers seat no problem the only thing i wish was different is that there was more of the see-through mesh instead of the black nylon canvas blocking hers and our view between the seats,114,52
731,Pet_Supplies,B000F71DF4,4.0,positive,the barrier gets the job done for our 9 month old golden retriever it keeps her in the back seat and much less of a distraction while driving both traveling and local driving has become much more enjoyable for all of us we can still see her and give her a pat now and then she loves to ride with her chin resting on the top of the barrier however according to my husband it is not very easy to install and remove and takes some time so ours remains in my car all the time which I am not very excited about,102,53
732,Pet_Supplies,B000F71DF4,1.0,negative,my dog jumped right over the top we have a very active shelty did not use till we went on a trip too late to return,25,54
733,Pet_Supplies,B000F71DF4,1.0,negative,let me add my voice to those who say that these things are worthless it took my three month old puppy less time to run over this barrier than it took me to install it what a ripoff,38,55
734,Pet_Supplies,B000F71DF4,4.0,positive,i first tried this product on our pickup however the seats were too high and the barrier did not stop our dog for a second then i installed it in our suv and it is working well it is a little confusing to install but taking the directionsbyworked ok and it took me about 45 minutes all in all i think it is a good product and does help keep the dog in the back seat,79,56
735,Pet_Supplies,B000F71DF4,2.0,negative,i had a hard time getting this to stay in place my dog jumped right over it it may have worked better on a vehicle with larger seats,28,57
736,Pet_Supplies,B000F71DF4,1.0,negative,i did not like it the instructions were confusing and there were way too many pieces that looked alike,19,58
737,Pet_Supplies,B000F71DF4,4.0,positive,subaru forrester with sunroof when the dogs ride the back seats have to be folded down they like to take turns leaning on the center console and would slide forward when stopping she sometimes makes life uncomfortable for the giant and he tries to escape to the front not good nor safe the metal bar barriers have legs with extenders from the floor to the roof they would hit the glass of sunroof those seem to be semi-permanent whether that is because take up to much room to store or to hard to install and remove i do not know all do not buy decision makers for me when i discovered kurgo pet barrier it seemed it would meet our needs it does easy to install and remove even folds and slides back into storage bag easily dogs were happy they could still look over headrests and we are all riding safer we are happy and have already recommended to someone in the parking lot,162,59
738,Pet_Supplies,B000F71DF4,2.0,negative,this product is not only difficult to install it also does not work my lab jumped over it with no problem it just makes it harder to get him back in the back seat,33,60
739,Pet_Supplies,B000F71DF4,2.0,negative,we take our terrier everywhere in our grand cherokee when we leave him in the car to job or eat he hops in the front seat he is a major shedder and likes to leave imprints on the car windows with his nose this device was difficult to attach it took a number of tries to find a way to fasten the lower parts biggest problem however was the ease with which our dog found ways to go through the barrier when we left him in the car it worked well to prevent him from climbing onto the center console while we were driving,104,61
