category,prod_id,rating,polarity,review,review_len,review_id
All_Beauty,B00NLNO554,2.0,negative,maybe I am just hard on things in my pocket but these things break very easily on every one of them the screw that connects the pen to the key ring pulls out of the cap stripping the hole I have tried using super glue to put it back together which works for a little while also the pen does not stay in the cap very securely much prefer the nitepocket pen by inka,74,57
All_Beauty,B00NLNO554,5.0,positive,these are great for my purposes i always need a pen that is easy to carry around and I am the type that like to carry as little as possible so these are great because they fit in the coin pocket of a pair of jeans i never noticed them until i need to write something down I am not sure why the description listed the product box with product dimensions 65 x 28 x 04 inches but the pens are 35 inches long and they are all black ink i was worried since the description mentionedred / blue / black / green / purple but these are describing theof the casing not the ink i needed simple blue or black but cringed at the description of the colors i can not believe that I am excited about pens,131,58
All_Beauty,B00NLNO554,5.0,positive,these pens are great for keeping on your lanyard and are always handy perfect for teachers and the colors are great too,22,59
All_Beauty,B00NLNO554,5.0,positive,especially for pre-teens kids b4 their growth spurt all grandkids enjoy these in their xmas socks along with a small empty book they can fill with their ideas,28,60
All_Beauty,B00NLNO554,4.0,positive,these pens are perfect for attaching to a lanyard so you always have a pen with you the chains are reasonably strong I have only had one fall off and that was when it got scrunched in a corner the pens are moderately tight in the cap they do not fall out with normal use but you need to be careful if you put them in your pocket or otherwise create a situation where the pen can be friction locked allowing it to be pulled loose of the cap the pens are a little on the small side but manageable for quick tasks such as writing a signature or jotting down a note there is no way you would want to use it all day unless you have small hands,128,61
All_Beauty,B00NLNO554,5.0,positive,these pens are not meant for writing papers or business i gave away as little tokens and i can tell you that right now my co workers still have these little cute pens hanging from their desks they are fun and great since they can be pinned on a refrigerator magnet they do not write bad either,56,62
All_Beauty,B00NLNO554,4.0,positive,i should have bought the retractable kind of mini pen without caps that can be lost,16,63
All_Beauty,B00NLNO554,2.0,negative,although the pens write nicely attaching the keychain to the cap of the pen was a horriblei keep losing the pens throughout the day because they are not designed to stay in the cap under stress,38,64
All_Beauty,B00NLNO554,5.0,positive,these pens are a greatbut because there is no twist to secure the pen in place it is subject to dislodge and be lost other than that it is a very handy tool,36,65
All_Beauty,B00NLNO554,4.0,positive,like the true utility pen the problem is that taking your keys in and out of your pockets the pen will pop off i fixed this problem with these buy wrapping a piece of tape electrical ortape around the part where the cap seats on the pen now i need to really pull hard so i hopefully will not lose them,62,66
All_Beauty,B00NV6A3P2,5.0,positive,i love these i got them to make my parents crazy and it worked,14,0
All_Beauty,B00NV6A3P2,5.0,positive,looks real and stays on my lip great almost gave my parents a heart attack when i wore it to go eat supper with them it does stick a little if you use it on your lip because of the moisture from your mouth also would not suggest eating with one on your lip food gets stuck on the sliding thing quite easily,62,1
All_Beauty,B00NV6A3P2,4.0,positive,they are a little thicker than i expected but they work wonderfully,12,2
All_Beauty,B00NV6A3P2,5.0,positive,they definitely serve their purpose and look realistic although they are not made for daily 24 hour use they are excellent for pictures and testing to see if you would want a piercing the colors you receive vary so do not expect an exacti got more pink than i wanted but i was okay with that i definitely recommend them,61,3
All_Beauty,B00NV6A3P2,4.0,positive,pretty came 5 days late but nice two purple three silver,10,4
All_Beauty,B00NV6A3P2,1.0,negative,just do not buy it it does not look real it looks so fake and you do not even get different colors they are all silver and break at the slightest touch,29,5
All_Beauty,B00NV6A3P2,1.0,negative,i thought i was getting differenthoops yet i got all silver and broken hoops horrible product very disappointed,20,6
All_Beauty,B00NV6A3P2,4.0,positive,did not receive all colors only black and silver aside from the that they are great,15,7
All_Beauty,B00NV6A3P2,5.0,positive,these were great and look so real but super easy to lose if you are not a very organized person,19,8
All_Beauty,B00NV6A3P2,1.0,negative,the hoops are huge and they did not come in multicolor all hoops were purple way to big to wear anywhere but upper ear lobe,25,9
All_Beauty,B00NV6A3P2,5.0,positive,if you wear it for to long it irritates the skin where it is and it might leave you with a scar but would buy again,26,10
All_Beauty,B00NV6A3P2,5.0,positive,work exactly like they say they do work well as a faux septum / cartilage piercing although it was a little too big for my nose to wear it as a nose ring,31,11
All_Beauty,B00NV6A3P2,5.0,positive,this was an amazing buy it came in fast and nothing was broken or missing i received three gold one red and one purple i wore it around town and i had to go to walmart and my friend saw me and asked if it was real i did not want to lie so i said no it is a fake and she said it looks good on you i was quite surprised someone actually thought it was real i love it I am going to buy more and hope for more colors,90,12
All_Beauty,B00NV6A3P2,5.0,positive,i love the prodect it came early and i love them i got 4 red ones and 1 blue i wear them all the time my friends think that there real when i wear them,35,13
All_Beauty,B00NV6A3P2,1.0,negative,they do not come in all the colors and i only got 4 not bad but still next time I am going some where else,24,14
All_Beauty,B00NV6A3P2,1.0,negative,too big i think for it to pass as a real nose ring,13,15
All_Beauty,B00NV6A3P2,5.0,positive,i really like them and use them a lot i got 2 gold 1 red 1 purple and 1 pink i was hoping for on to be black but it was fine would recommend does not leave a mark but can tend to hurt for a while if you leave on for a pretty long time,55,16
All_Beauty,B00NV6A3P2,5.0,positive,i love it it comes with 4 and came really early,11,17
All_Beauty,B00NV6A3P2,1.0,negative,these left awful soars on my daughters noise way too tight,11,18
All_Beauty,B00NV6A3P2,1.0,negative,arrived a week early which i thought was kinda nice until i saw the quality of the product itself it came with only four even although the product clearly says five and they were all blue no variety ofthere and they are all broken either the silver clip part fell out or is jammed open honestly the worst purchase I have ever made i do not even want new ones or anything to do with these guys ever i would only recommend these to people who want to waste money,89,19
All_Beauty,B00NV6A3P2,5.0,positive,this is a great product shipped 2 weeks early and looks real i got them to feel like i have piercings and to trick my friends because I am not allowed to have piercings yet anyways this is a great product that looks real the only problem i have with the product is getting them on they are so small that it is really hard to get it on your lip in the right place they are so small you have to practically rip you lip off but when on they are secure and feel great also if you are like me and are sensitive to certain materials this is for you i am very sensitive to certain materials and this i was having a reaction to so be careful but the product is great and looks real and theis fantastic i got 5 rose gold colored rings they are beautiful i can not blame the small size to get on your lip although because it makes the product more secure when on so overall i am very satisfied and give this product 5 stars,185,20
