,category,prod_id,rating,polarity,review,review_len,review_id
1343,Arts_Crafts_and_Sewing,B00CH9PWF0,5.0,positive,as many people mentioned in reviews this is a very small roll of tape almost comical in size but it is just what i was looking for i needed to put a tiny bit of glow in the dark tape on a light switch just inside the rv to know which to turn on for the inside lights i literally cut a piece about 1/2 inch x 1/2 inch for this purpose it does glow in the dark as advertised the tape has almost the feel of that white bandage tape that comes in a first aid kit not the feel of slick regulartape if that matters to anyone,109,65
1344,Arts_Crafts_and_Sewing,B00CH9PWF0,4.0,positive,pay attention to the size this is a very tiny roll of tape works great,15,66
1345,Arts_Crafts_and_Sewing,B00CH9PWF0,5.0,positive,i am so happy with this tape my 1 use for this genius invention i use it to mark the corners of tables in my screened-in porch i do not always want to turn on my patio light but i like to sit outside after dark just a couple little strips that you can barely see in the daylight and no more stumbling into things the uses are endless that is just my own quirky fave,73,67
1346,Arts_Crafts_and_Sewing,B00CH9PWF0,5.0,positive,love this tape for projects using cardboard like the vibrant design,11,68
1347,Arts_Crafts_and_Sewing,B00CH9PWF0,5.0,positive,it is a tiny roll but perfect for our purposes we used it to mark the rungs on my sons new bunk bed so he could find them in the dark it is been on the ladder for two months now and has not come up at all,45,69
1348,Arts_Crafts_and_Sewing,B00CH9PWF0,4.0,positive,although it was very clear i did not realize it was so tiny check the size,15,70
1349,Arts_Crafts_and_Sewing,B00CH9PWF0,4.0,positive,this is a small role but works well still stuck down well and still glowing brightly 6 weeks later,19,71
1350,Arts_Crafts_and_Sewing,B00CH9PWF0,2.0,negative,super tiny and maybe 2 feet long however it does glow in the dark,14,72
1351,Arts_Crafts_and_Sewing,B00CH9PWF0,4.0,positive,smaller than expected but as far as the glow in the dark property it worked from what i was using it for,22,73
1352,Arts_Crafts_and_Sewing,B00CH9PWF0,1.0,negative,beware this tape is sooooo small pay attention to the dimensions not the picture i wish that i had,19,74
1353,Arts_Crafts_and_Sewing,B00CH9PWF0,1.0,negative,i do not really hate this tape but i hate the perspective it is listed as in the list of differenttapes it had the exact same size in the picture i makes it look like a regular rolls but it is tiny more like a roll of electrical tape,48,75
1354,Arts_Crafts_and_Sewing,B00CH9PWF0,4.0,positive,worked very well for me for marking camping gear and outdoors on my property the pic is from a peace i put on my she had two years ago it is been in direct sun / wind / rain / snow for both years it is a bit dirty but still glowing,43,76
1355,Arts_Crafts_and_Sewing,B00CH9PWF0,5.0,positive,speedy delivery great product and condition exactly as described we have enjoyed using this would recommend seller to everyone and will buy from seller again,25,77
1356,Arts_Crafts_and_Sewing,B00CH9PWF0,5.0,positive,the size of this is perfect to keep in my suitcase for any needs that come up while traveling,19,78
1357,Arts_Crafts_and_Sewing,B00CH9PWF0,1.0,negative,sucks very thin barely glows extremely small amount nottape do not be fooled,14,79
1358,Arts_Crafts_and_Sewing,B00CH9PWF0,1.0,negative,this roll is tiny about half the size of standard scotch tape roll but only 6 feet of tape do not buy this i put it on my remote controls to be able to find them at night better but it is not very bright,44,80
1359,Arts_Crafts_and_Sewing,B00CH9PWF0,4.0,positive,this roll is about the size of a large coin much smaller than i was expecting,16,81
1360,Arts_Crafts_and_Sewing,B00CH9PWF0,5.0,positive,glows great just be cautious this is a tiny roll of tape read the sizes before ordering,17,82
1361,Arts_Crafts_and_Sewing,B00CH9PWF0,1.0,negative,this roll oftape is the size of a fifty cent piece it s tiny it s unless please be aware,20,83
1362,Arts_Crafts_and_Sewing,B00CH9PWF0,4.0,positive,real small pack of tape about the size of of 1/2 dollar,12,84
1363,Arts_Crafts_and_Sewing,B00CH9PWF0,5.0,positive,we bought this for a halloween costume and it worked great it really does glow especially if you give it a good charge with sunlight,25,85
1364,Arts_Crafts_and_Sewing,B00CH9PWF0,1.0,negative,the glow-in-the-darktape glows for a while then stop not worth buying,13,86
1365,Arts_Crafts_and_Sewing,B00CH9PWF0,1.0,negative,look at product description very small picture makes it look large tape needs extensive time in light for very little time of glowing,23,87
1366,Arts_Crafts_and_Sewing,B00CH9PWF0,1.0,negative,this tape is sooooo tiny it looks big in the pic but it is not,14,88
1367,Arts_Crafts_and_Sewing,B00CH9PWF0,2.0,negative,itsy bitsy it defense of the listing it does say the size on defense of the consumer we most likely would not look because who has ever seen such a smalltap i automatically assumed it looked the same as every other sizetape especially at this price,48,89
1368,Arts_Crafts_and_Sewing,B00CH9PWF0,2.0,negative,i did not know thattape made these micro rolls glows in the dark well but this roll cost almost as much as the full size glow in the darktape at lowes wish i had read the reviews,41,90
1369,Arts_Crafts_and_Sewing,B00CH9PWF0,1.0,negative,do not waste your money if you read it is only 72 inches by 3/4 wide too pricey for so little roll is barely bigger than a half dollar in size buy paint instead,32,91
1370,Arts_Crafts_and_Sewing,B00CH9PWF0,5.0,positive,this comes on a tiny little roll but it does exactly what it claims to do it glows in the dark expose this to some light and it will glow like crazy and it adheres like crazy too i bought some glow in the dark paint at the same time i bought this and i bought the best glow in the dark paint there was based on ratings thistape glows just as brightly as does the paint so for whatever reason you may need this do not hesitate because it really does work but this is a very small roll about the size of a half dollar but you can buy bigger sized rolls,115,92
1371,Arts_Crafts_and_Sewing,B00CH9PWF0,2.0,negative,i should have read the reviews this roll of tape is tiny,12,93
1372,Arts_Crafts_and_Sewing,B00CH9PWF0,1.0,negative,the one time i do not read the reviews,8,94
1373,Arts_Crafts_and_Sewing,B00CH9PWF0,4.0,positive,had a project requiring smaller sized tape this worked of limited value otherwise,13,95
1374,Arts_Crafts_and_Sewing,B00CH9PWF0,4.0,positive,what i wanted tho thought the roll was bigger than it was for the price,15,96
1375,Arts_Crafts_and_Sewing,B00CH9PWF0,1.0,negative,this is a very misleading product i did not think i needed to read the dimensions but obviously i did when it arrived it was tiny see pics to compare to standardtape i will be returning it shortly,38,97
1376,Arts_Crafts_and_Sewing,B00CH9PWF0,2.0,negative,works nice but very small and small roll,8,98
1377,Arts_Crafts_and_Sewing,B00CH9PWF0,4.0,positive,for the price i suggest getting the bigger one unless you do not need much,14,99
1378,Arts_Crafts_and_Sewing,B00CH9PWF0,5.0,positive,i bought this to put on my sons drumsticks for use with black lights it really makes them stand out under that kind of lighting,25,100
1379,Arts_Crafts_and_Sewing,B00CH9PWF0,4.0,positive,glows well lost a star although because this is a tiny roll not your regular size roll oftape should be called out more specifically in listing,28,101
1380,Arts_Crafts_and_Sewing,B00CH9PWF0,4.0,positive,this stuff is great i use it on all my remotes so i could find it easily in the dark a little smaller than expected make sure you pay attention to the dimensions that are listed on the page other than that it is a great product I shall probably be looking to buy more because it runs out quick,58,102
1381,Arts_Crafts_and_Sewing,B00CH9PWF0,1.0,negative,this product is inferior it does not glow in the dark and it is a waste of money,18,103
1382,Arts_Crafts_and_Sewing,B00CH9PWF0,2.0,negative,very very tiny roll maybe 15 feet of the stuff in a 1/4inch wide section does not glow very well would not buy again,23,104
1383,Arts_Crafts_and_Sewing,B00CH9PWF0,1.0,negative,tiniest tape roll ever and was damaged will be returning,10,105
1384,Arts_Crafts_and_Sewing,B00CH9PWF0,5.0,positive,works great it is just as sticky as othertape and it is small width makes it good for precision fixes i used it to fix a broken bike pedal and it fit through each crack nicely and blended in seamlessly with the surrounding colors i rode for the next week through rain and over speed bumps and it held together through all of it,64,106
