category,prod_id,rating,polarity,review,review_len,review_id
AMAZON_FASHION,B001LFP0EO,5.0,positive,i love these things i used one for about 6 weeks after delivering my youngest naturally and it really helped with my diastisis recti that never fully healed after my first i only wore it around the house because it did show under clothes but i did not leave the house much those first few weeks anyway he just turned a year and the mama bump that i sported after my oldest 8 is actually gone and i think my stomach almost looks like i never had kids i recommend it to all the mamas i know i received thisat a discount in exchange for my honest unbiased review,110,123
AMAZON_FASHION,B001LFP0EO,4.0,positive,worked great for 2 days now it is too big haha which i guess is not a bad thing i got a medium prepregnancy i was 120lbs i weighed 175 at the end and am just now 6 weeks post partum 145lbs the medium is too large now it is snug tightened all the way but not tight enough i will be ordering a small in the near future,67,124
AMAZON_FASHION,B001LFP0EO,2.0,negative,it rolls up from the hips is difficult to put on by myself and is not hidden under clothing i think you could probably get the same benefits from a cheaper version this being my first baby i can not speak to if it helps more or not i do like the support it provided for my back and feeling held together,61,125
AMAZON_FASHION,B001LFP0EO,4.0,positive,i ordered an xl and it fit for a week belly bandit has a trade in program but i will not be using it after spending 50 i do not plan on spending more to size down when i followed the size chart,41,126
AMAZON_FASHION,B001LFP0EO,4.0,positive,since i am currently expecting i am not able to use the product yet but wanted to give an overall feel for the product seems well constructed but very stiff expected the product to have a little give to it to make it more comfortable for using right after childbirth,50,127
AMAZON_FASHION,B001LFP0EO,2.0,negative,i wore this for 3 days after i had the baby and immediately the fabric would fold over in the back it was also too big to wear after the first week so now i have to buy another band to keep wearing it was definitely not worth the 50 i paid for it,54,128
AMAZON_FASHION,B001LFP0EO,5.0,positive,i had the size medium from my previous pregnancy and decided to get a small as well this time after two days i was able to fit into the small and my stomach is almost back to it is regular size it is recommended to wear this for 6 weeks which i do plan to do because it gives great support,59,129
AMAZON_FASHION,B001LFP0EO,4.0,positive,great product wish someone would have told me about it immediately after having my babies not 2 years later,20,130
AMAZON_FASHION,B001LFP0EO,4.0,positive,i started wearing this the day after delivery this is my first pregnancy so i am not sure if it helped or not but it made me feel good that i was being proactive so quickly after delivery it is not comfortable enough to wear constantly but i found taking it off to nurse and sleep gave me enough break to keep it on the rest of the time i am 4 weeks post delivery and now only wear it a few hours a day i typically wore an xs-s clothing size pre pregnancy and in maternity clothes and the xs fits well,102,131
AMAZON_FASHION,B001LFP0EO,1.0,negative,not worth the money shows from underneath your clothes and slides up better off with a corset,17,132
AMAZON_FASHION,B001LFP0EO,5.0,positive,soon as i gave birth i put this on comfortable and helps with swelling,14,133
AMAZON_FASHION,B001LFP0EO,4.0,positive,fits as described I am not sure how well it works because it was not comfortable enough or discreet enough to wear outside the house,23,134
AMAZON_FASHION,B001LFP0EO,4.0,positive,i love the postpartum support this offers it is great I am not sure how much it helped my belly shrink but the support was good only wish this was cheaper,31,135
AMAZON_FASHION,B001LFP0EO,2.0,negative,reviews are right way too small and i do not know how i could even wear this all day material is so rigid and has no give which i understand why but i wish there was some elasticity in it will be returning this,44,136
AMAZON_FASHION,B001LFP0EO,2.0,negative,i found that the belly bandit was too stiff to be able to sit down while wearing i breast feed my little one and could not keep it on while feeding it is too much work taking it on and off with the frequency of sitting it does provide support when standing but could not make it work for me the return policy is not great i bought it ahead of time and by the time i got to try it i was unable to return it i would not recommend this product,88,137
AMAZON_FASHION,B001LFP0EO,5.0,positive,I have really loved my belly bandit I am four weeks post partum and my stomach has come back together nicely i followed the size chart on the belly bandit website and I am glad i did i almost ordered a medium because i was borderline small / medium when i initially measured but i went a size down good thing and actually i need an even smaller size I am going to borrow my friends extra small i worked out my entire pregnancy and went back to the gym after two weeks so i think my body shrunk quicker than most so those results may not be totally typical I had definitely say go a size down if you are in between sizes you want it to be tight my friend said her husband had to help her get it on the first few days having the support around your abdomen and back is really nice when your belly is squishy after birth,156,138
AMAZON_FASHION,B001LFP0EO,4.0,positive,i followed the size chart but could have gone a size smaller so that i would have more use of the correct size,23,139
